objeto,config,ley,r_as,media_flujo,fraccion_visible
NGC205,12a152_212,B,654.0,2.423e-10,0.013
NGC205,12a152_212,B,658.0,4.261e-11,0.011
NGC205,12a152_212,B,662.0,1.035e-10,0.006
NGC205,12a152_212,B,666.0,1.950e-11,0.005
NGC205,12a152_212,B,670.0,1.171e-11,0.004
NGC205,12a152_212,B,674.0,3.450e-11,0.006
NGC205,12a152_212,B,678.0,2.203e-11,0.004
NGC205,12a152_212,B,682.0,3.201e-11,0.003
NGC205,12a152_212,B,686.0,3.940e-12,0.002
NGC205,12a152_212,B,690.0,1.479e-11,0.004
NGC205,12a152_212,B,694.0,5.242e-11,0.006
NGC205,12a152_212,B,698.0,2.110e-11,0.005
NGC205,12a152_212,B,702.0,7.842e-13,0.002
NGC205,12a152_212,B,706.0,1.342e-14,0.000
NGC205,12a152_212,B,714.0,2.475e-12,0.001
NGC205,12a152_212,B,718.0,1.146e-12,0.002
NGC205,12a152_212,B,722.0,3.814e-13,0.001
NGC205,12a152_212,B,726.0,3.406e-12,0.001
NGC205,12a152_212,B,730.0,4.401e-12,0.003
NGC205,12a152_212,B,734.0,7.138e-12,0.003
NGC205,12a152_212,B,738.0,1.251e-12,0.002
NGC205,12a152_212,B,742.0,5.662e-14,0.001
NGC205,12a152_212,B,746.0,1.084e-12,0.001
NGC205,12a152_212,B,750.0,4.041e-12,0.001
NGC205,12a152_212,B,754.0,9.963e-12,0.004
NGC205,12a152_212,B,758.0,2.634e-12,0.003
NGC205,12a152_212,B,762.0,3.076e-11,0.002
NGC205,12a152_212,B,766.0,3.085e-12,0.002
NGC205,12a152_212,B,774.0,5.454e-13,0.001
NGC205,12a152_212,B,778.0,3.110e-12,0.002
NGC205,12a152_212,B,782.0,6.110e-12,0.002
NGC205,12a152_212,B,786.0,2.961e-12,0.001
NGC205,12a152_212,B,790.0,2.198e-11,0.001
NGC205,12a152_212,B,794.0,3.604e-11,0.003
NGC205,12a152_212,B,798.0,3.658e-12,0.002
NGC205,12a152_212,B,802.0,2.446e-11,0.003
NGC205,12a152_212,B,806.0,4.330e-10,0.004
NGC205,12a152_212,B,810.0,2.493e-11,0.002
NGC205,12a152_212,B,814.0,3.821e-14,0.001
NGC205,12a152_212,B,818.0,8.487e-13,0.001
NGC205,12a152_212,B,822.0,9.593e-12,0.002
NGC205,12a152_212,B,826.0,5.712e-13,0.001
NGC205,18a158_220,A,2.0,1.473e-8,1.000
NGC205,18a158_220,A,6.0,1.774e-8,1.000
NGC205,18a158_220,A,10.0,1.471e-8,1.000
NGC205,18a158_220,A,14.0,1.157e-8,1.000
NGC205,18a158_220,A,18.0,9.809e-9,1.000
NGC205,18a158_220,A,22.0,8.454e-9,1.000
NGC205,18a158_220,A,26.0,7.165e-9,1.000
NGC205,18a158_220,A,30.0,6.094e-9,1.000
NGC205,18a158_220,A,34.0,5.283e-9,1.000
NGC205,18a158_220,A,38.0,4.527e-9,1.000
NGC205,18a158_220,A,42.0,3.761e-9,1.000
NGC205,18a158_220,A,46.0,3.301e-9,1.000
NGC205,18a158_220,A,50.0,2.808e-9,1.000
NGC205,18a158_220,A,54.0,2.441e-9,1.000
NGC205,18a158_220,A,58.0,1.991e-9,1.000
NGC205,18a158_220,A,62.0,2.490e-9,1.000
NGC205,18a158_220,A,66.0,1.732e-9,1.000
NGC205,18a158_220,A,70.0,1.310e-9,1.000
NGC205,18a158_220,A,74.0,1.093e-9,1.000
NGC205,18a158_220,A,78.0,1.015e-9,1.000
NGC205,18a158_220,A,82.0,9.838e-10,1.000
NGC205,18a158_220,A,86.0,7.978e-10,0.995
NGC205,18a158_220,A,90.0,7.054e-10,0.987
NGC205,18a158_220,A,94.0,5.373e-10,0.958
NGC205,18a158_220,A,98.0,5.074e-10,0.935
NGC205,18a158_220,A,102.0,4.281e-10,0.889
NGC205,18a158_220,A,106.0,4.326e-10,0.870
NGC205,18a158_220,A,110.0,3.313e-10,0.844
NGC205,18a158_220,A,114.0,3.096e-10,0.790
NGC205,18a158_220,A,118.0,2.152e-10,0.739
NGC205,18a158_220,A,122.0,1.779e-10,0.691
NGC205,18a158_220,A,126.0,1.758e-10,0.610
NGC205,18a158_220,A,130.0,2.479e-10,0.581
NGC205,18a158_220,A,134.0,1.294e-10,0.530
NGC205,18a158_220,A,138.0,9.668e-11,0.490
NGC205,18a158_220,A,142.0,2.103e-10,0.482
NGC205,18a158_220,A,146.0,1.698e-9,0.445
NGC205,18a158_220,A,150.0,1.365e-9,0.415
NGC205,18a158_220,A,154.0,4.008e-10,0.363
NGC205,18a158_220,A,158.0,7.207e-11,0.349
NGC205,18a158_220,A,162.0,3.278e-11,0.319
NGC205,18a158_220,A,166.0,3.855e-11,0.292
NGC205,18a158_220,A,170.0,4.389e-11,0.279
NGC205,18a158_220,A,174.0,7.939e-11,0.259
NGC205,18a158_220,A,178.0,1.469e-10,0.272
NGC205,18a158_220,A,182.0,6.824e-11,0.235
NGC205,18a158_220,A,186.0,1.570e-11,0.228
NGC205,18a158_220,A,190.0,2.110e-11,0.207
NGC205,18a158_220,A,194.0,6.921e-11,0.198
NGC205,18a158_220,A,198.0,1.292e-11,0.184
NGC205,18a158_220,A,202.0,1.194e-11,0.190
NGC205,18a158_220,A,206.0,1.022e-11,0.167
NGC205,18a158_220,A,210.0,1.113e-11,0.156
NGC205,18a158_220,A,214.0,1.419e-11,0.148
NGC205,18a158_220,A,218.0,3.771e-11,0.150
NGC205,18a158_220,A,222.0,1.553e-10,0.159
NGC205,18a158_220,A,226.0,1.875e-10,0.141
NGC205,18a158_220,A,230.0,6.330e-12,0.130
NGC205,18a158_220,A,234.0,2.855e-11,0.122
NGC205,18a158_220,A,238.0,1.214e-10,0.124
NGC205,18a158_220,A,242.0,6.405e-10,0.116
NGC205,18a158_220,A,246.0,3.713e-10,0.114
NGC205,18a158_220,A,250.0,4.106e-11,0.095
NGC205,18a158_220,A,254.0,1.903e-10,0.068
NGC205,18a158_220,A,258.0,8.592e-11,0.069
NGC205,18a158_220,A,262.0,1.250e-10,0.057
NGC205,18a158_220,A,266.0,2.770e-11,0.055
NGC205,18a158_220,A,270.0,2.571e-10,0.061
NGC205,18a158_220,A,274.0,1.016e-10,0.054
NGC205,18a158_220,A,278.0,1.313e-10,0.043
NGC205,18a158_220,A,282.0,8.319e-11,0.048
NGC205,18a158_220,A,286.0,9.400e-11,0.040
NGC205,18a158_220,A,290.0,1.932e-10,0.040
NGC205,18a158_220,A,294.0,1.382e-10,0.039
NGC205,18a158_220,A,298.0,6.997e-11,0.023
NGC205,18a158_220,A,302.0,3.129e-11,0.014
NGC205,18a158_220,A,306.0,4.434e-10,0.017
NGC205,18a158_220,A,310.0,5.224e-10,0.029
NGC205,18a158_220,A,314.0,2.757e-11,0.022
NGC205,18a158_220,A,318.0,2.389e-11,0.025
NGC205,18a158_220,A,322.0,4.009e-10,0.030
NGC205,18a158_220,A,326.0,5.196e-10,0.040
NGC205,18a158_220,A,330.0,4.280e-10,0.055
NGC205,18a158_220,A,334.0,1.513e-9,0.042
NGC205,18a158_220,A,338.0,8.679e-11,0.031
NGC205,18a158_220,A,342.0,8.612e-11,0.031
NGC205,18a158_220,A,346.0,4.129e-10,0.040
NGC205,18a158_220,A,350.0,9.686e-10,0.042
NGC205,18a158_220,A,354.0,5.203e-10,0.047
NGC205,18a158_220,A,358.0,7.204e-10,0.043
NGC205,18a158_220,A,362.0,8.559e-11,0.035
NGC205,18a158_220,A,366.0,1.598e-10,0.030
NGC205,18a158_220,A,370.0,2.908e-11,0.025
NGC205,18a158_220,A,374.0,9.596e-11,0.023
NGC205,18a158_220,A,378.0,5.929e-11,0.035
NGC205,18a158_220,A,382.0,2.861e-10,0.015
NGC205,18a158_220,A,386.0,4.631e-11,0.021
NGC205,18a158_220,A,390.0,7.349e-11,0.025
NGC205,18a158_220,A,394.0,3.667e-11,0.013
NGC205,18a158_220,A,398.0,4.744e-11,0.012
NGC205,18a158_220,A,402.0,1.168e-10,0.023
NGC205,18a158_220,A,406.0,1.499e-10,0.030
NGC205,18a158_220,A,410.0,2.615e-11,0.031
NGC205,18a158_220,A,414.0,1.144e-10,0.036
NGC205,18a158_220,A,418.0,6.766e-10,0.038
NGC205,18a158_220,A,422.0,4.664e-10,0.049
NGC205,18a158_220,A,426.0,5.802e-10,0.055
NGC205,18a158_220,A,430.0,6.036e-10,0.048
NGC205,18a158_220,A,434.0,4.330e-10,0.041
NGC205,18a158_220,A,438.0,1.705e-10,0.049
NGC205,18a158_220,A,442.0,6.568e-11,0.046
NGC205,18a158_220,A,446.0,3.656e-11,0.037
NGC205,18a158_220,A,450.0,2.133e-10,0.037
NGC205,18a158_220,A,454.0,2.946e-10,0.027
NGC205,18a158_220,A,458.0,5.681e-11,0.022
NGC205,18a158_220,A,462.0,4.727e-12,0.017
NGC205,18a158_220,A,466.0,7.773e-12,0.015
NGC205,18a158_220,A,470.0,1.453e-11,0.010
NGC205,18a158_220,A,474.0,2.031e-11,0.016
NGC205,18a158_220,A,478.0,1.831e-11,0.013
NGC205,18a158_220,A,482.0,6.711e-11,0.018
NGC205,18a158_220,A,486.0,8.713e-11,0.020
NGC205,18a158_220,A,490.0,1.082e-10,0.027
NGC205,18a158_220,A,494.0,5.979e-10,0.027
NGC205,18a158_220,A,498.0,1.707e-10,0.027
NGC205,18a158_220,A,502.0,3.622e-11,0.023
NGC205,18a158_220,A,506.0,8.414e-11,0.024
NGC205,18a158_220,A,510.0,7.095e-11,0.019
NGC205,18a158_220,A,514.0,9.275e-11,0.030
NGC205,18a158_220,A,518.0,2.888e-10,0.029
NGC205,18a158_220,A,522.0,3.821e-10,0.035
NGC205,18a158_220,A,526.0,6.362e-10,0.047
NGC205,18a158_220,A,530.0,2.580e-10,0.040
NGC205,18a158_220,A,534.0,1.200e-10,0.032
NGC205,18a158_220,A,538.0,1.185e-10,0.035
NGC205,18a158_220,A,542.0,6.088e-10,0.030
NGC205,18a158_220,A,546.0,1.821e-10,0.036
NGC205,18a158_220,A,550.0,3.486e-10,0.040
NGC205,18a158_220,A,554.0,3.351e-10,0.038
NGC205,18a158_220,A,558.0,4.784e-10,0.034
NGC205,18a158_220,A,562.0,9.550e-11,0.041
NGC205,18a158_220,A,566.0,3.465e-11,0.033
NGC205,18a158_220,A,570.0,1.282e-10,0.035
NGC205,18a158_220,A,574.0,7.548e-10,0.045
NGC205,18a158_220,A,578.0,4.556e-10,0.038
NGC205,18a158_220,A,582.0,1.377e-10,0.036
NGC205,18a158_220,A,586.0,1.763e-10,0.032
NGC205,18a158_220,A,590.0,6.265e-10,0.037
NGC205,18a158_220,A,594.0,2.366e-10,0.034
NGC205,18a158_220,A,598.0,4.955e-10,0.030
NGC205,18a158_220,A,602.0,1.957e-10,0.031
NGC205,18a158_220,A,606.0,4.344e-10,0.031
NGC205,18a158_220,A,610.0,3.871e-10,0.029
NGC205,18a158_220,A,614.0,3.738e-10,0.024
NGC205,18a158_220,A,618.0,2.629e-10,0.018
NGC205,18a158_220,A,622.0,6.589e-11,0.014
NGC205,18a158_220,A,626.0,7.708e-11,0.016
NGC205,18a158_220,A,630.0,5.715e-11,0.019
NGC205,18a158_220,A,634.0,2.936e-10,0.021
NGC205,18a158_220,A,638.0,7.350e-11,0.020
NGC205,18a158_220,A,642.0,3.252e-11,0.011
NGC205,18a158_220,A,646.0,4.702e-11,0.009
NGC205,18a158_220,A,650.0,2.854e-10,0.015
NGC205,18a158_220,A,654.0,2.151e-10,0.021
NGC205,18a158_220,A,658.0,8.250e-11,0.018
NGC205,18a158_220,A,662.0,6.486e-11,0.012
NGC205,18a158_220,A,666.0,4.616e-11,0.009
NGC205,18a158_220,A,670.0,1.830e-11,0.007
NGC205,18a158_220,A,674.0,4.073e-11,0.010
NGC205,18a158_220,A,678.0,2.612e-11,0.009
NGC205,18a158_220,A,682.0,2.669e-11,0.006
NGC205,18a158_220,A,686.0,1.192e-11,0.006
NGC205,18a158_220,A,690.0,1.887e-11,0.009
NGC205,18a158_220,A,694.0,6.160e-11,0.009
NGC205,18a158_220,A,698.0,1.903e-11,0.008
NGC205,18a158_220,A,702.0,3.440e-12,0.004
NGC205,18a158_220,A,706.0,2.259e-13,0.001
NGC205,18a158_220,A,710.0,4.779e-16,0.001
NGC205,18a158_220,A,714.0,3.352e-12,0.004
NGC205,18a158_220,A,718.0,4.978e-12,0.004
NGC205,18a158_220,A,722.0,7.976e-13,0.002
NGC205,18a158_220,A,726.0,6.042e-12,0.004
NGC205,18a158_220,A,730.0,5.997e-12,0.004
NGC205,18a158_220,A,734.0,7.370e-12,0.006
NGC205,18a158_220,A,738.0,4.411e-12,0.004
NGC205,18a158_220,A,742.0,3.635e-13,0.002
NGC205,18a158_220,A,746.0,3.300e-12,0.002
NGC205,18a158_220,A,750.0,5.524e-12,0.002
NGC205,18a158_220,A,754.0,1.085e-11,0.005
NGC205,18a158_220,A,758.0,1.090e-11,0.006
NGC205,18a158_220,A,762.0,3.840e-11,0.004
NGC205,18a158_220,A,766.0,9.614e-13,0.003
NGC205,18a158_220,A,770.0,8.525e-15,0.000
NGC205,18a158_220,A,774.0,1.952e-12,0.002
NGC205,18a158_220,A,778.0,4.791e-12,0.003
NGC205,18a158_220,A,782.0,7.818e-12,0.004
NGC205,18a158_220,A,786.0,3.589e-12,0.003
NGC205,18a158_220,A,790.0,1.619e-11,0.002
NGC205,18a158_220,A,794.0,4.413e-11,0.004
NGC205,18a158_220,A,798.0,6.612e-12,0.004
NGC205,18a158_220,B,2.0,1.473e-8,1.000
NGC205,18a158_220,B,6.0,1.774e-8,1.000
NGC205,18a158_220,B,10.0,1.471e-8,1.000
NGC205,18a158_220,B,14.0,1.157e-8,1.000
NGC205,18a158_220,B,18.0,9.809e-9,1.000
NGC205,18a158_220,B,22.0,8.454e-9,1.000
NGC205,18a158_220,B,26.0,7.164e-9,1.000
NGC205,18a158_220,B,30.0,6.064e-9,1.000
NGC205,18a158_220,B,34.0,5.142e-9,1.000
NGC205,18a158_220,B,38.0,4.252e-9,1.000
NGC205,18a158_220,B,42.0,3.425e-9,1.000
NGC205,18a158_220,B,46.0,2.857e-9,1.000
NGC205,18a158_220,B,50.0,2.238e-9,1.000
NGC205,18a158_220,B,54.0,1.758e-9,1.000
NGC205,18a158_220,B,58.0,1.270e-9,1.000
NGC205,18a158_220,B,62.0,1.785e-9,1.000
NGC205,18a158_220,B,66.0,1.084e-9,1.000
NGC205,18a158_220,B,70.0,6.717e-10,0.997
NGC205,18a158_220,B,74.0,5.223e-10,0.993
NGC205,18a158_220,B,78.0,4.757e-10,0.995
NGC205,18a158_220,B,82.0,5.026e-10,0.984
NGC205,18a158_220,B,86.0,3.601e-10,0.963
NGC205,18a158_220,B,90.0,3.170e-10,0.930
NGC205,18a158_220,B,94.0,2.301e-10,0.868
NGC205,18a158_220,B,98.0,2.195e-10,0.823
NGC205,18a158_220,B,102.0,1.867e-10,0.789
NGC205,18a158_220,B,106.0,2.210e-10,0.707
NGC205,18a158_220,B,110.0,1.481e-10,0.669
NGC205,18a158_220,B,114.0,1.516e-10,0.631
NGC205,18a158_220,B,118.0,8.590e-11,0.556
NGC205,18a158_220,B,122.0,6.862e-11,0.508
NGC205,18a158_220,B,126.0,8.200e-11,0.474
NGC205,18a158_220,B,130.0,1.689e-10,0.458
NGC205,18a158_220,B,134.0,5.442e-11,0.427
NGC205,18a158_220,B,138.0,3.677e-11,0.380
NGC205,18a158_220,B,142.0,1.492e-10,0.387
NGC205,18a158_220,B,146.0,1.643e-9,0.353
NGC205,18a158_220,B,150.0,1.318e-9,0.319
NGC205,18a158_220,B,154.0,3.615e-10,0.273
NGC205,18a158_220,B,158.0,3.688e-11,0.261
NGC205,18a158_220,B,162.0,8.186e-12,0.222
NGC205,18a158_220,B,166.0,1.621e-11,0.201
NGC205,18a158_220,B,170.0,2.225e-11,0.197
NGC205,18a158_220,B,174.0,5.769e-11,0.189
NGC205,18a158_220,B,178.0,1.254e-10,0.174
NGC205,18a158_220,B,182.0,5.181e-11,0.148
NGC205,18a158_220,B,186.0,3.235e-12,0.131
NGC205,18a158_220,B,190.0,9.517e-12,0.114
NGC205,18a158_220,B,194.0,5.439e-11,0.117
NGC205,18a158_220,B,198.0,2.550e-12,0.104
NGC205,18a158_220,B,202.0,2.241e-12,0.111
NGC205,18a158_220,B,206.0,1.912e-12,0.097
NGC205,18a158_220,B,210.0,2.733e-12,0.082
NGC205,18a158_220,B,214.0,4.411e-12,0.092
NGC205,18a158_220,B,218.0,2.711e-11,0.083
NGC205,18a158_220,B,222.0,1.458e-10,0.083
NGC205,18a158_220,B,226.0,1.799e-10,0.058
NGC205,18a158_220,B,230.0,1.367e-12,0.051
NGC205,18a158_220,B,234.0,1.918e-11,0.044
NGC205,18a158_220,B,238.0,1.115e-10,0.058
NGC205,18a158_220,B,242.0,6.316e-10,0.049
NGC205,18a158_220,B,246.0,3.638e-10,0.044
NGC205,18a158_220,B,250.0,3.362e-11,0.035
NGC205,18a158_220,B,254.0,1.863e-10,0.021
NGC205,18a158_220,B,258.0,8.087e-11,0.022
NGC205,18a158_220,B,262.0,1.191e-10,0.022
NGC205,18a158_220,B,266.0,2.317e-11,0.021
NGC205,18a158_220,B,270.0,2.499e-10,0.036
NGC205,18a158_220,B,274.0,9.323e-11,0.027
NGC205,18a158_220,B,278.0,1.263e-10,0.024
NGC205,18a158_220,B,282.0,7.723e-11,0.025
NGC205,18a158_220,B,286.0,8.761e-11,0.027
NGC205,18a158_220,B,290.0,1.859e-10,0.030
NGC205,18a158_220,B,294.0,1.321e-10,0.026
NGC205,18a158_220,B,298.0,6.769e-11,0.013
NGC205,18a158_220,B,302.0,2.882e-11,0.010
NGC205,18a158_220,B,306.0,4.415e-10,0.009
NGC205,18a158_220,B,310.0,5.180e-10,0.023
NGC205,18a158_220,B,314.0,1.995e-11,0.015
NGC205,18a158_220,B,318.0,1.868e-11,0.018
NGC205,18a158_220,B,322.0,3.962e-10,0.023
NGC205,18a158_220,B,326.0,5.111e-10,0.032
NGC205,18a158_220,B,330.0,4.181e-10,0.041
NGC205,18a158_220,B,334.0,1.506e-9,0.035
NGC205,18a158_220,B,338.0,7.886e-11,0.023
NGC205,18a158_220,B,342.0,8.253e-11,0.019
NGC205,18a158_220,B,346.0,4.041e-10,0.029
NGC205,18a158_220,B,350.0,9.596e-10,0.035
NGC205,18a158_220,B,354.0,5.125e-10,0.033
NGC205,18a158_220,B,358.0,7.127e-10,0.037
NGC205,18a158_220,B,362.0,7.614e-11,0.028
NGC205,18a158_220,B,366.0,1.518e-10,0.024
NGC205,18a158_220,B,370.0,2.487e-11,0.016
NGC205,18a158_220,B,374.0,9.164e-11,0.016
NGC205,18a158_220,B,378.0,5.275e-11,0.025
NGC205,18a158_220,B,382.0,2.848e-10,0.011
NGC205,18a158_220,B,386.0,4.248e-11,0.012
NGC205,18a158_220,B,390.0,6.948e-11,0.018
NGC205,18a158_220,B,394.0,3.352e-11,0.011
NGC205,18a158_220,B,398.0,4.493e-11,0.008
NGC205,18a158_220,B,402.0,1.122e-10,0.015
NGC205,18a158_220,B,406.0,1.464e-10,0.017
NGC205,18a158_220,B,410.0,2.052e-11,0.021
NGC205,18a158_220,B,414.0,1.049e-10,0.028
NGC205,18a158_220,B,418.0,6.697e-10,0.032
NGC205,18a158_220,B,422.0,4.556e-10,0.037
NGC205,18a158_220,B,426.0,5.715e-10,0.042
NGC205,18a158_220,B,430.0,5.970e-10,0.037
NGC205,18a158_220,B,434.0,4.237e-10,0.036
NGC205,18a158_220,B,438.0,1.583e-10,0.039
NGC205,18a158_220,B,442.0,5.492e-11,0.034
NGC205,18a158_220,B,446.0,2.974e-11,0.025
NGC205,18a158_220,B,450.0,2.065e-10,0.022
NGC205,18a158_220,B,454.0,2.906e-10,0.020
NGC205,18a158_220,B,458.0,5.348e-11,0.013
NGC205,18a158_220,B,462.0,2.825e-12,0.011
NGC205,18a158_220,B,466.0,4.119e-12,0.008
NGC205,18a158_220,B,470.0,1.152e-11,0.007
NGC205,18a158_220,B,474.0,1.768e-11,0.010
NGC205,18a158_220,B,478.0,1.601e-11,0.010
NGC205,18a158_220,B,482.0,6.474e-11,0.012
NGC205,18a158_220,B,486.0,8.352e-11,0.013
NGC205,18a158_220,B,490.0,1.027e-10,0.017
NGC205,18a158_220,B,494.0,5.941e-10,0.022
NGC205,18a158_220,B,498.0,1.643e-10,0.023
NGC205,18a158_220,B,502.0,3.034e-11,0.018
NGC205,18a158_220,B,506.0,8.023e-11,0.017
NGC205,18a158_220,B,510.0,6.689e-11,0.013
NGC205,18a158_220,B,514.0,8.828e-11,0.017
NGC205,18a158_220,B,518.0,2.816e-10,0.022
NGC205,18a158_220,B,522.0,3.735e-10,0.029
NGC205,18a158_220,B,526.0,6.287e-10,0.038
NGC205,18a158_220,B,530.0,2.498e-10,0.030
NGC205,18a158_220,B,534.0,1.136e-10,0.024
NGC205,18a158_220,B,538.0,1.127e-10,0.023
NGC205,18a158_220,B,542.0,6.034e-10,0.023
NGC205,18a158_220,B,546.0,1.745e-10,0.027
NGC205,18a158_220,B,550.0,3.422e-10,0.029
NGC205,18a158_220,B,554.0,3.286e-10,0.027
NGC205,18a158_220,B,558.0,4.724e-10,0.027
NGC205,18a158_220,B,562.0,8.816e-11,0.028
NGC205,18a158_220,B,566.0,2.669e-11,0.023
NGC205,18a158_220,B,570.0,1.202e-10,0.028
NGC205,18a158_220,B,574.0,7.469e-10,0.033
NGC205,18a158_220,B,578.0,4.494e-10,0.027
NGC205,18a158_220,B,582.0,1.308e-10,0.027
NGC205,18a158_220,B,586.0,1.684e-10,0.023
NGC205,18a158_220,B,590.0,6.188e-10,0.028
NGC205,18a158_220,B,594.0,2.297e-10,0.027
NGC205,18a158_220,B,598.0,4.901e-10,0.021
NGC205,18a158_220,B,602.0,1.906e-10,0.023
NGC205,18a158_220,B,606.0,4.284e-10,0.022
NGC205,18a158_220,B,610.0,3.813e-10,0.025
NGC205,18a158_220,B,614.0,3.680e-10,0.019
NGC205,18a158_220,B,618.0,2.611e-10,0.011
NGC205,18a158_220,B,622.0,6.413e-11,0.010
NGC205,18a158_220,B,626.0,7.497e-11,0.011
NGC205,18a158_220,B,630.0,5.334e-11,0.013
NGC205,18a158_220,B,634.0,2.905e-10,0.016
NGC205,18a158_220,B,638.0,7.067e-11,0.012
NGC205,18a158_220,B,642.0,2.992e-11,0.008
NGC205,18a158_220,B,646.0,4.516e-11,0.007
NGC205,18a158_220,B,650.0,2.816e-10,0.012
NGC205,18a158_220,B,654.0,2.121e-10,0.016
NGC205,18a158_220,B,658.0,7.801e-11,0.013
NGC205,18a158_220,B,662.0,6.211e-11,0.009
NGC205,18a158_220,B,666.0,4.455e-11,0.006
NGC205,18a158_220,B,670.0,1.715e-11,0.005
NGC205,18a158_220,B,674.0,3.840e-11,0.008
NGC205,18a158_220,B,678.0,2.398e-11,0.006
NGC205,18a158_220,B,682.0,2.522e-11,0.005
NGC205,18a158_220,B,686.0,1.130e-11,0.004
NGC205,18a158_220,B,690.0,1.735e-11,0.005
NGC205,18a158_220,B,694.0,6.005e-11,0.006
NGC205,18a158_220,B,698.0,1.685e-11,0.007
NGC205,18a158_220,B,702.0,2.360e-12,0.003
NGC205,18a158_220,B,706.0,8.441e-14,0.001
NGC205,18a158_220,B,714.0,3.008e-12,0.002
NGC205,18a158_220,B,718.0,3.366e-12,0.003
NGC205,18a158_220,B,722.0,3.938e-13,0.001
NGC205,18a158_220,B,726.0,5.174e-12,0.003
NGC205,18a158_220,B,730.0,4.388e-12,0.004
NGC205,18a158_220,B,734.0,6.014e-12,0.005
NGC205,18a158_220,B,738.0,3.742e-12,0.003
NGC205,18a158_220,B,742.0,1.370e-13,0.001
NGC205,18a158_220,B,746.0,2.559e-12,0.002
NGC205,18a158_220,B,750.0,5.174e-12,0.001
NGC205,18a158_220,B,754.0,9.974e-12,0.004
NGC205,18a158_220,B,758.0,9.869e-12,0.005
NGC205,18a158_220,B,762.0,3.790e-11,0.003
NGC205,18a158_220,B,766.0,4.082e-13,0.002
NGC205,18a158_220,B,770.0,1.290e-17,0.000
NGC205,18a158_220,B,774.0,1.079e-12,0.002
NGC205,18a158_220,B,778.0,3.970e-12,0.002
NGC205,18a158_220,B,782.0,6.863e-12,0.003
NGC205,18a158_220,B,786.0,3.262e-12,0.002
NGC205,18a158_220,B,790.0,1.590e-11,0.002
NGC205,18a158_220,B,794.0,4.352e-11,0.003
NGC205,18a158_220,B,798.0,5.618e-12,0.003
SINT6,18a66_212,A,2.0,4.125e-8,1.000
SINT6,18a66_212,A,10.0,1.793e-8,1.000
SINT6,18a66_212,A,14.0,1.091e-8,1.000
SINT6,18a66_212,A,18.0,7.901e-9,1.000
SINT6,18a66_212,A,22.0,6.634e-9,1.000
SINT6,18a66_212,A,26.0,5.159e-9,1.000
SINT6,18a66_212,A,30.0,3.775e-9,1.000
SINT6,18a66_212,A,34.0,2.608e-9,1.000
SINT6,18a66_212,A,38.0,1.730e-9,1.000
SINT6,18a66_212,A,42.0,1.254e-9,1.000
SINT6,18a66_212,A,46.0,8.894e-10,1.000
SINT6,18a66_212,A,50.0,6.272e-10,1.000
SINT6,18a66_212,A,54.0,4.482e-10,1.000
SINT6,18a66_212,A,58.0,3.319e-10,1.000
SINT6,18a66_212,A,62.0,2.219e-10,1.000
SINT6,18a66_212,A,66.0,1.423e-10,1.000
SINT6,18a66_212,A,70.0,9.480e-11,1.000
SINT6,18a66_212,A,74.0,6.226e-11,1.000
SINT6,18a66_212,A,78.0,3.542e-11,1.000
SINT6,18a66_212,A,82.0,1.871e-11,1.000
SINT6,18a66_212,A,86.0,7.951e-12,1.000
SINT6,18a66_212,A,90.0,2.415e-12,0.861
SINT6,18a66_212,A,94.0,3.753e-13,0.417
SINT6,18a66_212,A,98.0,2.931e-15,0.042
SINT6,18a66_212,B,2.0,4.125e-8,1.000
SINT6,18a66_212,B,10.0,1.793e-8,1.000
SINT6,18a66_212,B,14.0,1.091e-8,1.000
SINT6,18a66_212,B,18.0,7.901e-9,1.000
SINT6,18a66_212,B,22.0,6.634e-9,1.000
SINT6,18a66_212,B,26.0,5.197e-9,1.000
SINT6,18a66_212,B,30.0,3.973e-9,1.000
SINT6,18a66_212,B,34.0,2.883e-9,1.000
SINT6,18a66_212,B,38.0,1.940e-9,1.000
SINT6,18a66_212,B,42.0,1.411e-9,1.000
SINT6,18a66_212,B,46.0,1.008e-9,1.000
SINT6,18a66_212,B,50.0,7.170e-10,1.000
SINT6,18a66_212,B,54.0,5.180e-10,1.000
SINT6,18a66_212,B,58.0,3.883e-10,1.000
SINT6,18a66_212,B,62.0,2.648e-10,1.000
SINT6,18a66_212,B,66.0,1.745e-10,1.000
SINT6,18a66_212,B,70.0,1.200e-10,1.000
SINT6,18a66_212,B,74.0,8.199e-11,1.000
SINT6,18a66_212,B,78.0,4.988e-11,1.000
SINT6,18a66_212,B,82.0,2.907e-11,1.000
SINT6,18a66_212,B,86.0,1.470e-11,1.000
SINT6,18a66_212,B,90.0,6.160e-12,1.000
SINT6,18a66_212,B,94.0,1.811e-12,0.774
SINT6,18a66_212,B,98.0,1.791e-13,0.333
SINT6,18a158_212,A,2.0,4.653e-8,1.000
SINT6,18a158_212,A,6.0,2.471e-8,1.000
SINT6,18a158_212,A,10.0,1.611e-8,1.000
SINT6,18a158_212,A,14.0,1.126e-8,1.000
SINT6,18a158_212,A,18.0,8.237e-9,1.000
SINT6,18a158_212,A,22.0,6.296e-9,1.000
SINT6,18a158_212,A,26.0,5.003e-9,1.000
SINT6,18a158_212,A,30.0,4.105e-9,1.000
SINT6,18a158_212,A,34.0,3.322e-9,1.000
SINT6,18a158_212,A,38.0,2.390e-9,1.000
